v8-version,8,4,371,23,-node.84,0
tick,0x13dce14,123172057,0,0x0,0,0xcba94b485f1,0xd9e04cdfd47
tick,0x1416361,123173150,0,0x0,0,0xcba94b409c0,0x370459450f03,0xcba94b4076c,0xcba94b405fa,0xcba94b40226,0x5630274931e,0x1c5127f22226,0x11e3254085b,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xd59ff6,123174227,0,0x0,0,0xc254f0,0xd9e04ce692d,0xd9e04ce7e6a,0x37045945032d,0x37045944e3ba,0xb47010,0x1f6f8d578878,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x7f489ee7e4c0,123175300,0,0x0,8
tick,0x7f489ed8c61d,123176413,1,0xb11e30,6,0xc254f0,0xcba94b409b1,0x370459450f03,0xcba94b4076c,0xcba94b405fa,0xcba94b40226,0x5630274931e,0x1c5127f22226,0x11e3254085b,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xd4ac30,123177477,0,0x0,0,0xc63f00,0x1f6f8d57f764,0x1f6f8d57f4c5,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xe0db94,123178544,0,0x0,0,0xe19d30,0xcba94b47d97,0xcba94b47553,0xd9e04ce1c38,0xcba94b47268,0xcba94b47106,0x370459452186,0x370459451ff3,0xd9e04cdfcea
tick,0xdf5b74,123179632,0,0x0,0,0xe19d30,0x11e325407df,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xdf2967,123180711,1,0xaade00,6,0xc254f0,0x1f6f8d578b3a,0x1f6f8d578827,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xe0ca5c,123181781,0,0x0,0,0xe19d30,0xcba94b47520,0xd9e04ce1c38,0xcba94b47268,0xcba94b47106,0x370459452186,0x370459451ff3,0xd9e04cdfcea
tick,0x14cb75e,123183048,0,0x0,0,0x19c84be3f022,0x19c84be3ed92,0x19c84be3ea53,0x1c5127f2212d,0x11e3254085b,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xe87034,123184131,0,0x0,0,0xc254f0,0x1f6f8d578878,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x14bb4c0,123185201,0,0x0,0,0x370459457ec6,0x370459457d19,0xcba94b477bb,0xcba94b47538,0xd9e04ce1c38,0xcba94b47268,0xcba94b47106,0x370459452186,0x370459451ff3,0xd9e04cdfcea
tick,0xf57ba3,123186298,0,0x0,0,0xe19d30,0x11e325407df,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x13dce1a,123187389,0,0x0,0,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x14c8000,123188432,0,0x0,0,0xcba94b40f86,0x1f6f8d5788bc,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x1b52661,123189518,0,0x0,4,0x1083be0,0x1f6f8d5790b7,0x37045944fe41,0x37045944f82e,0x37045944e521,0x37045944e3b3,0xb47010,0x1f6f8d578878,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x14bb6df,123190594,0,0x0,0,0x11e32540edc,0x11e32540afb,0x11e32540719,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xd47fff,123191669,0,0x0,0,0xe0f590,0x1f6f8d577559,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x7f489ed90b0b,123192798,0,0x0,4,0xd9e04cd927b,0x1446379,0xd9e04ce5668,0xcba94b42b46,0xcba94b428ae,0xcba94b4253b,0xcba94b4234c,0x37045944daa0,0xcba94b41ff1,0xcba94b41e1d,0xcba94b41ae0,0xcba94b4160b,0xcba94b41048,0x1f6f8d5788bc,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
code-creation,LazyCompile,0,123192999,0xd9e04ce9d20,1458,formatValue internal/util/inspect.js:708:21,0x235a39bf3720,*
tick,0x14c6b51,123193814,0,0x0,0,0x1f6f8d572b33,0x1f6f8d57293a,0x1f6f8d57258d,0x1f6f8d56f712,0x1f6f8d56cb18
tick,0x14c5c14,123194914,0,0x0,0,0x3dec7a6a7a0,0x3dec7a738e2,0xcba94b44f54,0xcba94b44d52,0xcba94b44826,0xcba94b4451a,0xcba94b41e1d,0xcba94b41ae0,0xcba94b4160b,0xcba94b441ce,0xd9e04ce1ebb,0xcba94b43f95,0xcba94b43d2f,0xcba94b43a1c,0xcba94b43878,0xcba94b42354,0x37045944daa0,0xcba94b41ff1,0xcba94b41e1d,0xcba94b41ae0,0xcba94b4160b,0xcba94b41048,0x1f6f8d5788bc,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xe1587f,123195980,0,0x0,0,0xe18520,0x11e32540edc,0x11e32540afb,0x11e32540719,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x13d6521,123197056,0,0x0,0,0x148f113,0xd9e04cddf24,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x1621161,123198259,1,0xb6c930,6,0xc254f0,0xa4600323cbf,0xa4600323154,0xa4600322f83,0x176ef1c77ce3,0x176ef1c77a7b,0x11e325407c6,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x7f489ee7b36c,123199305,0,0x0,8
tick,0x14bc070,123200351,0,0x0,0,0x370459450ebc,0xcba94b4076c,0xcba94b405fa,0xcba94b40226,0x5630274931e,0x1c5127f22226,0x11e3254085b,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x13ca01e,123201428,0,0x0,0,0x7ffc4de6ccd8,0xd9e04ce6bd3,0xd9e04ce7e6a,0x37045945032d,0x37045944e3ba,0xb47010,0x1f6f8d578878,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xd0af00,123202485,0,0x0,0,0x109d000,0x3dec7a7184a,0x1f6f8d56fab0,0x1f6f8d56f5f3,0x1f6f8d56cb18
tick,0x13dd180,123203578,0,0x0,0,0xcba94b453e0,0xcba94b44998,0xcba94b4451a,0xcba94b41e1d,0xcba94b41ae0,0xcba94b4160b,0xcba94b441ce,0xd9e04ce1ebb,0xcba94b43f95,0xcba94b43d2f,0xcba94b43a1c,0xcba94b43878,0xcba94b42354,0x37045944daa0,0xcba94b41ff1,0xcba94b41e1d,0xcba94b41ae0,0xcba94b4160b,0xcba94b41048,0x1f6f8d5788bc,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xb77b96,123204654,1,0xb6c930,6,0xc254f0,0xa4600323cbf,0xa4600323154,0xa4600322f83,0x176ef1c77ce3,0x176ef1c77a7b,0x11e325407c6,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xdf2774,123205731,1,0xaade00,6,0xc254f0,0x1f6f8d578b3a,0x1f6f8d578827,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xf57577,123206798,0,0x0,0,0x10b6f30,0xd9e04cdc611,0xcba94b47565,0xd9e04ce1c38,0xcba94b47268,0xcba94b47106,0x370459452186,0x370459451ff3,0xd9e04cdfcea
tick,0x7f489ed8c61d,123207902,1,0xb11e30,6,0xc254f0,0xcba94b409b1,0x370459450f03,0xcba94b4076c,0xcba94b405fa,0xcba94b40226,0x5630274931e,0x1c5127f22226,0x11e3254085b,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xf5b461,123208964,0,0x0,0,0xe18520,0x11e32540edc,0x11e32540afb,0x11e32540719,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x7f489ee7bad4,123210066,1,0xaade00,6,0xc254f0,0x1f6f8d578b3a,0x1f6f8d578827,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x1410213,123211118,0,0x0,0,0x37045945b33d,0x37045945b1fd,0xcba94b477c6,0xcba94b47538,0xd9e04ce1c38,0xcba94b47268,0xcba94b47106,0x370459452186,0x370459451ff3,0xd9e04cdfcea
tick,0xd9e04ce7a68,123212203,0,0x0,0,0x563027490fb,0x56302748b9f,0x19c84be3ebb9,0x1c5127f2212d,0x11e3254085b,0x1f6f8d57f4f7,0x1f6f8d57888f,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0xfaf351,123213415,0,0x0,0,0x10b6f30,0xd9e04cdc611,0x370459451a63,0xd9e04ce6d70,0xd9e04ce7e6a,0x37045945032d,0x37045944e3ba,0xb47010,0x1f6f8d578878,0x1f6f8d5759b9,0x1f6f8d578431,0x1f6f8d578215,0xd9e04cde842,0x1f6f8d573755,0x1f6f8d577d89,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d577b0e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57757e,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d57683b,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d575b07,0x1f6f8d5759b9,0x1f6f8d575788,0xd9e04cde770,0x1f6f8d573755,0x1f6f8d572f6c,0x1f6f8d572d69,0xd9e04ce1c38,0x1f6f8d56f85e,0x1f6f8d56cb18
tick,0x14a1af3,123214476,0,0x0,0,0x1f6f8d56df3f,0x1f6f8d56dd2a,0x1f6f8d56cae9
